,Agric,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
515,-0.030670552808437418,0.005357639063846129,0.0006572165008040427,0.04881418309481381,0.017913096573866465,0.040084588140826695,0.059575883573007395,-0.028597098413620632,0.016431460509647926,0.0059774144051299195,0.06400715926937459,0.056166637545775,-0.0019897385990274036,0.016525138744115864,0.025572197260580576,-0.01606678507437138,0.0145811538680574,0.020527498008545055,0.03246576725318566,0.006601435910202923,-0.0012326265203243467,0.018417758734873904,-0.01949537193153158,0.043334188554205705,0.04516684241391867,0.08126576305765691,-0.023367114409058712,-0.0009048899605661473,0.04872244084912099,0.027694312921838035,-0.0191699123191319,0.022381156858428095,0.03977711826423292,0.03165704161667003,0.07238092948198648,0.051759698435197156,0.039500707877071356,0.019216238818267947,0.022528233460096872,0.015012323673704418,-0.037470938247419025,0.014384418300027544,0.009336714104201019,-0.017583953470813905,-0.010591470798449493,-0.0011693878463003085,0.042065826233168756,0.03365229143302376,0.016620214039618744
516,-0.0030929603686738506,-0.03157811423405499,0.0128756154721303,0.06009726362150772,0.024097675878743563,0.02101947753270282,-0.00599045603829039,-0.05204498852138768,0.0047770353798866245,-0.014781947882917455,-0.04115163807570678,-0.017181224771084483,0.0063767011180965215,-0.0230114640923828,-0.007865864440985804,0.007166818662351285,0.02875951124061102,-0.011468747436176062,0.007466533404943248,-0.007646416141874553,-0.018206179553098913,-0.01513402109255747,-0.0021838449598607923,-0.043064887231399576,-0.05132095420610467,-0.05049358626296034,0.11606966519525591,-0.030380365842126566,-0.046635221267576375,-0.03476974020347488,-0.032866095658492106,0.024955133216722512,-0.027483077769049603,-0.00437054697299906,0.027649624698414036,0.035013886930497805,8.794666105337891e-05,-0.014516374866973079,-0.041047948339521745,-0.03256852706121125,-0.017613747901037632,-0.015380668980987805,0.011964074068005889,-0.04417170432536653,-0.038388365071954485,-0.033485736696737975,-0.013531328064637032,-0.044914450161782464,-0.035594237852706274
517,-0.05239581226707918,0.002391040045218798,-0.06725845036415105,0.02620446773148205,0.002967140066091299,-0.029904217780530158,0.015087106631536909,0.026994258090006336,0.008234587866388008,-0.006692423075017648,0.026336950898860387,-0.002459881202416839,-0.025103510526529933,0.012491027734025547,0.02425130263814147,-0.032270626374398335,0.03887489318935121,-0.007665042162782097,0.05546233255453831,-0.01996564148820199,0.026790870969594174,0.004043701330786079,0.03295915077343243,0.036494930929653176,0.014416947471656342,-0.0026480644616659298,-0.11892366742494606,0.010118848445201644,-0.004800995920341264,0.020708863242241318,0.009636766146599366,-0.003057898898226913,0.007924176563408452,0.03344543700919207,0.034936247391809214,0.038036960027066476,0.016323488219548647,0.04474155644904314,0.02747365026776767,0.010224940703754088,0.011911037263774531,-0.0030534514924493673,0.010775922414698814,0.02121696875558475,0.010038590401451799,-0.000534266947328825,-0.00010617638926524822,0.0206897509890694,0.006446867368761414
518,-0.05974522165103735,-0.048357196810902725,-0.07578361469103467,-0.05020564056515582,-0.028899155178111542,-0.017750776669638056,0.01457712959697589,0.043277244888166706,-0.020430169208481126,-0.026248683575869257,0.005832572628519148,-0.0791745590433526,-0.056175345425074,-0.020613755165475832,-0.02304930185085407,-0.025221731700279602,-0.04241356720719975,-0.01695341891885306,0.04767412790084974,-0.01779847439236749,-0.028749659483484943,0.06954801231134804,-0.05074695666113627,-0.03821508619800521,-0.035404742371422174,-0.040280069668488315,-0.004481780276908792,-0.023961847509832775,-0.054006531306559136,-0.02584443243692435,-0.04067508848870037,0.00522478937944601,-0.012574052148419675,0.045378207755658526,0.02130360574286238,0.04835144417802886,-0.012805928819209583,-0.023268108074295964,-0.01856922008380154,0.017410944313589125,-0.02588696377079657,-0.004697607323656119,0.01535932801341524,-0.055405697742584005,-0.04595585420489887,0.0032739426706233582,-0.01143688082100278,0.025224349664890303,0.0030707000167588434
519,-0.06971990425433054,-0.02462592143783778,-0.01644820207161938,-0.056768491438027605,-0.09527913520293281,-0.045263281509613694,0.009248013853374613,-0.006019756603634763,-0.012792487292973673,0.038217927402691844,-0.01593287513193188,-0.015738270826480067,-0.0251255595946545,0.05050193898333266,0.004685159232494861,-0.004540064825519408,-0.002739373777491264,-0.009636407182001455,0.004086546182942838,-0.013219958954332353,0.002601838613807569,0.02681564634175939,0.004904024454318561,0.009241900255457156,-0.021843426154907253,0.03550584857859993,0.06173149696666615,0.026288692065817944,0.0926342078568903,0.007829593025814804,-0.001548293560837195,-0.003977134273579517,-0.04136177950386614,0.01700103760206093,0.0028345048863747304,0.052927737476553965,0.03555591732862827,0.043583152000339284,0.014341636724382033,-0.00019355295963696326,0.008858994870739018,0.0020091674351903517,0.012417518648820573,-0.03355161852922809,-0.05407663631307219,-0.04151313668071567,-0.0012591915022034487,-0.033706445612880706,0.0017806344928952347
520,0.019841331106551695,0.004906890113532401,0.027487333009738053,-0.0039023945515274817,0.023709486042193674,0.015600170864517109,0.02965621228466709,0.01953796183919079,0.026044956427873443,0.020957188444552036,0.016511902555403458,0.06941561779917553,0.040390246815989427,-0.029634728479438887,0.003871285883923558,0.020064386833691758,0.021088832110862335,0.011290251243249203,0.030864656610261304,-0.000712163864378515,0.04276475962026968,0.038507984352299233,0.03430058769817879,-0.0028521155595082684,0.022612983720775606,-0.020320112483136487,-0.017352493068125304,0.008637793563832964,0.0893012216597614,0.006469039983756888,0.015755767706413605,0.019523163188593692,0.030357077769376368,0.04115525865869491,0.055374391727171866,0.04377183538075073,0.03483480162924438,0.05039340395030109,0.007462297319781572,-0.03721397709944346,-0.024042011872809216,0.01302594436088834,0.01109686339495575,-0.009320157469814912,0.023970686893114615,0.03372133885821697,0.017013963870585173,0.0016800199841201478,0.022534145066305904
521,0.08145024577571489,0.0024679567815252793,0.0556876722806696,-0.004281763526434254,-0.015014890240128382,0.03137439896327646,0.01298755303945158,0.04172244405873504,0.011527443223991074,-0.000477407654317784,0.04953477406455144,-0.0012919156039887802,-0.015295935346216209,0.03622849588804245,0.029035359119172325,0.047313824403732795,0.015383854236022117,0.0552451334462326,0.05033772487821357,0.04988274363384686,0.046919177531179246,-0.016293072259295324,0.010656638385378737,0.04320332614395264,0.03046225680553013,0.08640486269226294,0.009686596989724862,0.08963710293330779,-0.029501477954817768,-0.005782223317784814,-0.002135255807207796,-0.013592624014919199,0.019218672185703983,0.021728685816692288,0.022760099073120838,0.008364224736264721,0.023644567483758636,0.050116395750836595,0.03527684088634098,0.04362721655283268,0.024194944787564857,0.058920743434108476,0.026530827579049537,0.011833444687257059,0.0028682878630896364,0.011700492828708914,-0.0013330286089484342,0.07516928891796246,0.09072335467648081
522,-0.0025814153795001155,-0.025664780470787442,0.03480639072660943,0.05436825218327465,0.03307930877571301,-0.05104887950553971,-0.026150297669202863,-0.08604654528836753,0.015726380689260848,-0.03552054645309681,0.1016747359643837,0.08829663142208247,0.06838602366088704,0.056000146588812784,-0.01536090214317188,-0.043384773373288006,0.0008913102517020301,-0.018058376393843258,-0.015767644875516004,0.04140509896051546,-0.010428901268112377,-0.020017913780907587,0.026181597163489435,0.01900859727296357,0.027179333205001502,-0.023240281176864157,-0.08930113358006726,0.021138518642414367,-0.06975561765979806,0.02726265323188246,0.03381730380825182,-0.06376453173423985,-0.029911959000844406,-0.031114204952032487,-0.04287742257271231,-0.05093361899279732,-0.09299704814994617,0.007008848540555737,0.024130685976024496,-0.00990439805386232,0.009801760656617576,0.04067584842190805,-0.02560894117833512,-0.020404015910938454,-0.03930676244711821,0.0004848376139442792,-0.017462953450974154,-0.07808864922565653,-0.025769441641569003
523,0.015481234822837656,-0.027201496621456468,0.01871427041664058,-0.015474904884023997,0.012431613422490832,0.012941491936478228,0.05853376319673719,0.12962633738939888,0.0032004223982769345,0.015396289472971374,0.004465571614559434,-0.0008906465747617997,0.007094556027372344,-0.03382062818642003,-0.02850781786118813,-0.00669715171109958,-0.01562068758724616,0.005522034983556806,-0.03680910379813607,0.012999786940012387,0.06598546491282138,-0.000926070747844069,0.003287758612714315,-0.0038650406742631116,-0.04232637793757229,-0.03183460137673036,-0.056436832324499524,-0.0025412047272977342,0.12408335937245708,-0.01398058014331879,-0.0024579999916719635,0.0345812240089819,0.0017222186009376267,0.009232417564389962,0.03625049115192984,0.014948547139764144,0.10942281846829444,0.08950174008715496,-0.020844092242541603,-0.00978234178211003,-0.004343442425629765,0.055721750495807264,-0.026598699200093022,0.05051266799687798,0.03753773271008133,-0.007571573861071414,-0.009464904819694841,0.04758331247910544,0.06536259650904974
524,-0.02290758701142754,-0.03927936913924092,0.051325704358985244,0.05211744052607256,-0.08055424313029956,-0.02348289474284561,-0.011042381868468416,0.04076135370610218,-0.06770132473132334,-0.024764305742909415,-0.012379203142046135,-0.0013633785826239332,-0.0073642082409237355,-0.06837489088197747,-0.0065268086558987965,-0.008500499790741408,-0.05523704763589363,0.0028822373444224647,0.08723262491042047,-0.014376791431766515,-0.007917818391034108,-0.04089094708428268,-0.01851380927338636,-0.04867479488641233,-0.057296254261573726,0.02476517294126908,0.001867707999841801,-0.023429648423223516,0.22835289784607438,0.027310420599309517,0.028423846445404553,0.013702548795561723,0.0035189995611218383,0.013260159169239671,0.05006488236946091,0.02137869559974622,0.016541378572110896,0.045800848708945824,-0.05951158261209796,-0.023580683265296644,-0.05103935967633853,0.048727197316885185,-0.038883777699420585,-0.034449616616352985,-0.0670022818294064,-0.05913339879476094,0.04068564369743464,-0.03881380190379882,-0.009817764178736664
