,Agric,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
195301,0.038451186374252634,0.02615495747685118,0.0,0.035656677208034684,0.03507752661269616,0.039701366851552046,0.009752291442678302,0.021663639636026355,0.04945660871259249,0.042101176018635326,0.0,0.0037927982386962624,-0.032110053918233586,-0.004008021397538822,0.025277807184268607,0.013311014059672416,0.03864362359220453,-0.011364330079049759,0.027225986253591527,0.0,0.02868463385990886,0.015282623531156982,0.04258044753511848,0.08231704248921375,0.05145328158891566,0.0,0.0,0.08231704248921375,0.042676274280436396,-0.02747397700075509,0.010742096531902029,0.06034222900616176,0.021370025736192545,0.013311014059672416,0.027031339051030518,0.0,0.017938145131012998,-0.007125324942588627,-0.003706861931326512,0.009752291442678302,0.03604259134692931,0.038451186374252634,0.012620031356102198,0.07520023256293525,0.007968169649176881,0.018134570195482678,0.03333805961051041,-0.012173800931708762,0.03854740961223883
195302,-0.07106644843386022,0.01901800583576195,0.0,-0.0020020026706730793,0.03111099502505273,0.023130417388854466,0.03207989346341165,0.06335031550076162,0.02420468869681736,0.06784554689506724,0.0,0.009554212804811711,0.023618865598634027,-0.012983927558294786,0.012323749688831903,0.022446188829829995,0.011038847115216448,0.014790085472635345,0.008166562666393401,0.0,0.021859334352893528,0.012817503710614343,0.01291622526654623,0.013311014059672416,0.012817503710614343,0.0,0.0,0.0477419959854211,-0.033039854078200155,0.011632084229707696,0.010544213875671097,0.044686517622406094,0.001698556635581512,0.022250608934819723,-0.0010005003335835344,0.0,-0.02296161163734704,0.025180298530298326,-0.02326862693935433,0.01862546412316482,-0.009545412843531385,-0.01623101311041727,0.008464078412129364,0.045260131404864574,0.015282623531156982,-0.018978966597802856,-0.00040008002133969133,0.009752291442678302,-0.009848336054814406
195303,0.05410932564703204,-0.005515180688110111,0.0,-0.010252376464351353,-0.03056230558263998,0.06634938054153391,0.04964693988941372,0.002995508979798371,-0.02061095390412435,-0.01724789340955339,0.0,-0.005414632701498842,0.0012991557316201288,-0.0015011261262670914,-0.0005001250416822429,-0.02511270081507533,-0.008939841569474296,0.001998002662673058,-0.038429026619781856,0.0,-0.012072581234269249,-0.03324659379363568,-0.026857454169882642,-0.05837091332632951,-0.021223636451626688,0.0,0.0,-0.06913573883486211,-0.04866517198128101,0.04133386349297721,0.004987541511038968,-0.013287894326935407,0.03623549258209536,-0.0017014466397575704,-0.016841017196026556,0.0,-0.018673265265621256,0.03295110013968598,-0.025010163004167762,-0.012173800931708762,-0.02142794741362045,-0.0062192998139168326,0.00029995500899794244,-0.006018072325563021,-0.014504686202881688,-0.009242581366932545,0.02615495747685118,0.012620031356102198,0.0014988761237359487
195304,0.07853387765410694,-0.0033054570087264813,0.0,-0.03283315709524021,0.01242251999855711,-0.030974804299430527,0.0006997551142732649,-0.006118681008177177,-0.029016949070492563,0.001998002662673058,0.0,-0.033143218593254184,-0.02265469056480615,-0.03915671520119391,-0.01653596864009952,-0.03087166366708703,-0.019182819416773987,-0.02132578671475243,-0.023882940463332003,0.0,-0.01816397062767118,-0.02357573652870569,-0.028399474521698,-0.05034637443673853,-0.029222858676903284,0.0,0.0,-0.029222858676903284,-0.04113454335855504,-0.03593810680562915,-0.03149066709137085,0.045260131404864574,0.0,-0.04856019061537703,-0.0425943976324205,0.0,-0.002302649062675558,-0.020917248255388307,-0.047196434830974694,-0.025728148572731223,-0.026857454169882642,-0.021734492146006094,-0.01176898359999889,-0.04845522026940337,-0.03025304317102094,-0.025215249141063763,-0.01724789340955339,-0.05213575442052851,-0.020304753340364273
195305,0.03854740961223883,0.0064789660977090735,0.0,-0.001200720576518877,0.007968169649176881,0.025180298530298326,0.004589452333807224,-0.00904074465214907,-0.010656580188528888,0.037969931251628626,0.0,0.00876150566857267,0.005783244755727361,-0.0062192998139168326,0.008860628432196467,-0.012882625831013718,-0.00030004500900199243,-0.011971371781219958,0.012620031356102198,0.0,0.001998002662673058,-0.0066218763088869695,-0.008435478821101575,0.018919884852510768,0.03072317264284048,0.0,0.0,-0.023370986323240202,-0.008536331022286335,0.019312311032372884,-0.003405793134832821,0.005087039048557209,0.043442557842836724,0.01666044089310717,0.0,0.0,0.01862546412316482,0.0022973590486834584,-0.011870172570487445,0.009356094924025029,0.033918218203460644,0.003394233068015617,0.009157937784765724,-0.0021022080918701985,0.01340968690991774,-0.04520659283807923,0.025570276111530045,-0.0066218763088869695,0.01636535408626423
195306,0.04917104400644938,-0.039676817152898426,0.0,-0.012072581234269249,-0.012376271068055405,-0.05003093360556493,-0.023473356185642127,-0.05245186000242424,-0.05392834202555563,-0.03718279112771595,0.0,-0.016434306463424773,-0.03666398437159147,-0.03056230558263998,-0.002904213147389827,-0.022143364685689858,-0.04688198590013037,-0.05297892479088662,-0.03324659379363568,0.0,-0.04092616661264584,-0.038013442198216174,-0.04856019061537703,-0.04447449010182947,-0.05255725073867607,0.0,0.0,-0.04165567526883251,-0.01796032537699287,-0.0142003494011414,-0.0288110818541196,0.01764343517259528,-0.004409708488700073,-0.022245608947319737,-0.019182819416773987,0.0,-0.0365602553118024,0.01852730461388356,-0.038948750138574795,-0.02040680977766262,-0.02747397700075509,-0.06113100000423132,-0.024292692569044587,-0.043220702454563435,-0.038325114321667894,-0.009343515003152465,-0.03853294971678378,-0.03283315709524021,-0.02275698712261618
195307,0.0010993954433010642,0.01852730461388356,0.0,0.011632084229707696,0.04478214277189325,0.03662118345564541,0.03362818097998406,-0.013693327132002567,0.02479016880721869,0.006677654753240497,0.0,0.05391984198943033,0.017250353406527672,0.02839307450121783,0.030141156911986808,0.014888612493750559,0.010939940038334263,0.030335199796072885,0.02039068964773398,0.0,0.005385472276337888,0.021663639636026355,0.0017983819413793973,-0.0066218763088869695,0.005683816468297709,0.0,0.0,-0.009444458827999689,0.006578315360122507,0.020292703267762394,0.032370380030450646,0.031789322489407336,-0.007024614936964466,0.005087039048557209,-0.002904213147389827,0.0,0.02547279597303107,-0.020202707317519466,0.0022973590486834584,0.0321767316952212,0.023618865598634027,0.004390348301292854,0.019900661706336174,0.035367143837291344,0.009752291442678302,0.010346292054144267,0.02088047757935513,0.004589452333807224,0.012323749688831903
195308,-0.04625338451746204,-0.04009309356644423,0.0,-0.012578782206860073,-0.03562717764315116,-0.057523186243666126,-0.06795769318322709,-0.07042246429654593,-0.05794695995484973,-0.03231660147654312,0.0,0.011335509663745679,-0.02747397700075509,-0.04740612239727035,-0.028914010164642245,-0.06699486882427837,-0.05456178799268267,-0.054456185796058855,-0.08457797647529774,0.0,-0.06688794554163173,-0.08338160893905101,-0.07364654016829848,-0.02716566807276955,-0.06752965679359933,0.0,0.0,-0.07450805217506158,-0.07742114696858486,-0.07915143830543765,-0.0020020026706730793,-0.02490763570618478,-0.01623101311041727,-0.024292692569044587,-0.02603601455084144,0.0,-0.053400776727115296,-0.07160341885969278,-0.060918414969417134,-0.04353400202372837,-0.10402807042404769,-0.02357573652870569,-0.023063939598551693,-0.08196956286725067,0.0006997551142732649,-0.003405793134832821,-0.01653596864009952,-0.06155630569910581,-0.007629027164491163
195309,-0.006420567802922695,-0.015418252728380644,0.0,-0.030665414310885153,0.005783244755727361,-0.011971371781219958,-0.02357573652870569,0.014593002302900086,-0.025728148572731223,-0.02460011686823269,0.0,-0.01836765735818493,0.00029995500899794244,0.003394233068015617,-0.015215165806480377,-0.020304753340364273,-0.008738065943285299,-0.019488676583862413,-0.025728148572731223,0.0,-0.008939841569474296,0.03556017539855088,-0.017756721589258985,0.023228126119207243,-0.030665414310885153,0.0,0.0,-0.01836765735818493,-0.04772073621141173,-0.029737818263956432,0.012817503710614343,0.02088047757935513,-0.03241989125611126,-0.01765493523872071,-0.012173800931708762,0.0,0.0132123314721349,0.008265744417032593,0.010148331051815136,0.012817503710614343,-0.03397051957115334,-0.015519811658036807,-0.009848336054814406,-0.02613865760969481,0.003593535510130218,0.01695544064941337,-0.05731136671311352,-0.014707628872274288,-0.011566636371465405
195310,0.008067371077758793,0.011236631925987768,0.0,0.01242251999855711,-0.008738065943285299,0.002596625847265914,0.0009995003330834232,0.069992371820035,0.025082780367463243,0.02615495747685118,0.0,0.02829586915484725,0.0262523711440657,0.03816246109434886,0.09640049428631516,0.015479570848386375,0.04066198171888972,0.055907631938296086,0.0731575206177265,0.0,0.035367143837291344,0.03864362359220453,0.07166928669035968,0.0453557017207972,0.041429809763139556,0.0,0.0,0.03101405352916954,-0.02460011686823269,0.0557184887563437,0.044973365642731196,0.026836653953559785,0.010742096531902029,0.01242251999855711,0.011236631925987768,0.0,0.0670042287804738,0.08498432390499729,0.03729578474369693,0.06316257495764005,0.03507752661269616,0.0022973590486834584,0.005982071677547469,0.02654455522211221,0.04363403702006128,0.005186526687300154,0.10183430588126803,0.035367143837291344,0.01980262729617973
195311,0.008860628432196467,0.018821754240587667,0.0,0.028198654358678736,-0.01176898359999889,0.027420595575992218,0.12389763665623733,0.013113639145383204,0.03527061408191933,-0.008637193395663588,0.0,0.043251041994314954,0.06625579577706527,0.02946171014961905,-0.0017014466397575704,-0.02071304159754157,0.02887895955037677,0.006677654753240497,0.018036362486098575,0.0,0.028781801425451947,0.017545179215748864,0.007968169649176881,0.0518331486400172,0.022641730480824573,0.0,0.0,0.008860628432196467,0.01646372603066503,0.021957167352042138,0.028976108236517188,0.034594644764498965,0.03787365242808149,0.019410393519823387,-0.023882940463332003,0.0,0.013902905168991434,0.03739211921706269,0.009950330853168092,0.053351175496994536,0.010742096531902029,0.007174203748000453,0.009653257028138346,-0.008032171697264267,0.0453557017207972,0.0829615207143473,-0.02747397700075509,0.023228126119207243,0.034594644764498965
195312,-0.02296161163734704,-0.007830579115188564,0.0,-0.009141657917283387,-0.005414632701498842,-0.027988036540168713,0.0457378916738537,-0.008939841569474296,-0.023473356185642127,-0.030356120014899235,0.0,-0.020304753340364273,0.006280237957150456,-0.011263192278710714,0.044495239886551304,-0.043220702454563435,-0.019692633345736045,-0.016942720730312024,-0.04050954333820994,0.0,-0.011364330079049759,-0.01663764115302325,-0.02460011686823269,0.008265744417032593,-0.02562554763897273,0.0,0.0,-0.03853294971678378,-0.05150384286711561,-0.008132983230188991,0.008563230660487814,-0.02357573652870569,-0.0019018072895963312,0.05268732227900649,0.011236631925987768,0.0,0.021957167352042138,-0.010353412079491597,-0.013591953519466972,0.008364916331627672,-0.044265416298015434,-0.06198179235588136,-0.016739324004297996,-0.011162064706191917,0.01980262729617973,-0.00010000500033334732,0.018821754240587667,-0.010454457903858873,0.008166562666393401
195401,0.09512834509157737,0.06877951539482563,0.0,0.05864619543273343,0.02936460862990398,0.034980968895245594,0.02673929718962151,0.10074990310014315,0.07770150766385203,0.0607187350347058,0.0,0.05135829227514204,0.05921185963184603,0.06447601918436478,0.06756518616242388,0.06961934188005706,0.08360558385479686,0.050598052763091435,0.07779402744002016,0.0,0.07807153542015544,0.06896620446472282,0.06503839617922215,0.09102829834756376,0.090206267886149,0.0,0.0,0.09767102717344618,0.09549198145922072,0.09658209784624401,0.033531483208792345,0.0368139731227164,0.07194849931258404,0.018919884852510768,0.0801965419942766,0.0,0.05609673935187022,0.07659060216171265,0.13522994926010415,0.06335031550076162,0.08286947782229466,0.08571887540253743,0.057702710128289154,0.09267033484130814,0.04602443831127925,-0.0019018072895963312,0.05382508669490737,0.08443305597482938,0.05391984198943033
195402,0.09376352981216321,-0.0031048149534787565,0.0,-0.00904074465214907,-0.012983927558294786,0.010841023177874769,0.01862546412316482,0.03111099502505273,0.008166562666393401,0.03912455468405008,0.0,0.006975613736425138,0.015085637418040953,0.003593535510130218,0.0,0.012521280553671691,0.022837233902757128,0.02293497128249599,0.0,0.0,0.02887895955037677,0.01960652963891835,-0.002302649062675558,0.05354076692802976,0.018036362486098575,0.0,0.0,0.013311014059672416,-0.039468743910366526,0.032273560550295635,0.02088047757935513,0.03314459859230209,-0.006722545760826811,0.01852730461388356,0.01862546412316482,0.0,0.013113639145383204,0.018134570195482678,-0.00030004500900199243,0.015479570848386375,0.0032945669494301114,0.002895803112025468,0.002496880198587146,-0.003706861931326512,0.004788516731797094,0.046692727991982354,0.03120792712419322,0.08608594891312898,0.023911820046312877
195403,0.017741681476157126,0.02615495747685118,0.0,0.015578029963318462,0.010939940038334263,0.01143437762566317,0.057136191370809115,0.01143437762566317,0.015085637418040953,-0.0008003201707691552,0.0,-0.010757656652960208,0.004987541511038968,0.025180298530298326,0.014790085472635345,-0.017349638335112993,0.029850021968885292,0.06597498892353292,0.04821857227047444,0.0,0.029655884907510675,0.027420595575992218,0.015282623531156982,0.15777268387254195,0.0253753063312283,0.0,0.0,0.0961280270942204,-0.030459207484708574,0.04066198171888972,0.02644717001484823,0.01636535408626423,0.0701788346212465,0.018429135468367143,0.07073801450534159,0.0,0.06719124954032338,0.01143437762566317,0.008860628432196467,0.06053049974003236,0.005286004429237438,0.014297304700824394,0.017545179215748864,-0.045415863530482575,0.034594644764498965,0.030432207120201914,-0.0116678048676821,0.047646653467352994,0.009752291442678302
195404,0.07742389696480363,-0.004711079730119223,0.0,-0.02511270081507533,0.016758783814954624,0.032370380030450646,-0.015012120120503621,0.05647484692797899,0.015676479385007616,-0.032110053918233586,0.0,-0.036041771347265536,0.03739211921706269,0.047646653467352994,0.08406537511766743,-0.03583445300921607,0.01636535408626423,0.027225986253591527,0.03111099502505273,0.0,0.034594644764498965,0.028490270399627426,-0.012173800931708762,-0.021938907518753964,0.007074913671961985,0.0,0.0,0.014790085472635345,-0.021223636451626688,0.044495239886551304,0.012521280553671691,0.020096701699122397,-0.012173800931708762,0.01852730461388356,0.048313860278550724,0.0,0.057136191370809115,0.01764343517259528,0.034498040407567356,0.06400712997429242,0.025765207886026424,0.007571265496318126,0.0064789660977090735,-0.033556783528842754,0.023911820046312877,0.05685281159278279,-0.00964637705180545,0.03691035402009715,-0.005414632701498842
195405,0.126632650933366,0.028490270399627426,0.0,0.05211795426210677,0.019900661706336174,0.004888034072775866,0.07427224437458742,0.04650183365141986,0.04353830201448341,0.05135829227514204,0.0,0.03101405352916954,0.020684591192832603,0.032660782239548276,-0.0007002451143934259,0.09184965362987904,0.031789322489407336,0.004290781417156246,0.05996558116743413,0.0,0.050788166832105096,0.023130417388854466,0.04993236874820893,0.07742389696480363,0.0649446886403821,0.0,0.0,0.07334339422420959,0.045260131404864574,0.03777736433402992,0.02586265952572737,0.03546366427556906,-0.006420567802922695,0.007968169649176881,0.011829751753577221,0.0,0.058174564051072235,0.0299470763679521,0.09594634104720902,0.017446913603720703,0.06259914175651995,0.02946171014961905,0.01901800583576195,0.08819401073591633,0.0032945669494301114,0.02887895955037677,-0.006018072325563021,0.047360571359837574,0.022152804641133284
